3,10.0
3,13.0
3,14.0
3,17.0
3,13.0
3,11.0
3,13.0
3,12.0
3,12.0
3,20.0
3,12.0
3,25.0
3,16.0
3,18.0
3,17.0
3,14.0
3,13.0
3,14.0
3,18.0
3,12.0
3,17.0
3,13.0
10,35.0
10,36.0
10,36.0
10,38.0
10,35.0
10,34.0
10,40.0
10,40.0
10,48.0
10,38.0
10,43.0
10,47.0
10,43.0
10,36.0
10,32.0
10,27.0
10,35.0
10,36.0
10,38.0
10,58.0
10,48.0
10,51.0
10,50.0
10,46.0
10,48.0
10,40.0
10,35.0
10,26.0
10,45.0
10,41.0
10,46.0
10,38.0
10,31.0
10,34.0
10,35.0
10,38.0
10,36.0
10,31.0
10,30.0
10,36.0
10,31.0
10,30.0
10,30.0
10,28.0
10,86.0
10,47.0
10,36.0
10,40.0
10,43.0
10,39.0
10,42.0
10,47.0
10,45.0
10,47.0
10,46.0
20,99.0
20,108.0
20,133.0
20,111.0
20,116.0
20,124.0
20,117.0
20,115.0
20,105.0
20,132.0
20,116.0
20,144.0
20,135.0
20,112.0
20,146.0
20,129.0
20,129.0
20,146.0
20,154.0
20,136.0
20,125.0
20,113.0
20,132.0
20,104.0
20,109.0
20,110.0
20,99.0
20,106.0
20,109.0
20,127.0
20,117.0
20,102.0
20,105.0
